1	edge_996
2	edge_752
3	edge_992
3	edge_666
3	edge_614
3	edge_543
3	edge_704
3	edge_1025
3	edge_569
3	edge_1019
3	edge_1029
3	edge_767
3	edge_734
3	edge_1014
3	edge_761
3	edge_1001
3	edge_964
3	edge_948
3	edge_259
3	edge_580
3	edge_267
3	edge_978
3	edge_1015
3	edge_944
3	edge_981
3	edge_1010
3	edge_953
3	edge_957
3	edge_297
3	edge_954
3	edge_963
4	edge_672
5	edge_877
6	edge_410
7	edge_1106
8	edge_136
9	edge_553
10	edge_859
11	edge_413
12	edge_265
13	edge_1046
14	edge_689
14	edge_729
14	edge_19
14	edge_730
15	edge_152
16	edge_314
17	edge_405
18	edge_879
19	edge_501
20	edge_548
21	edge_132
22	edge_555
22	edge_962
22	edge_432
22	edge_664
23	edge_235
23	edge_40
23	edge_1121
23	edge_746
23	edge_1043
23	edge_756
23	edge_1041
23	edge_1075
23	edge_1040
23	edge_1044
23	edge_748
23	edge_747
23	edge_744
23	edge_1076
23	edge_43
23	edge_701
23	edge_755
23	edge_742
23	edge_1134
23	edge_754
23	edge_758
23	edge_1135
23	edge_616
23	edge_743
23	edge_1045
23	edge_44
23	edge_895
23	edge_1042
24	edge_153
25	edge_851
26	edge_323
27	edge_745
27	edge_749
27	edge_39
27	edge_42
28	edge_727
28	edge_628
28	edge_959
29	edge_96
29	edge_97
30	edge_476
31	edge_714
32	edge_355
33	edge_853
34	edge_154
35	edge_416
36	edge_425
37	edge_442
38	edge_175
39	edge_146
39	edge_148
40	edge_773
41	edge_717
42	edge_484
43	edge_882
44	edge_35
45	edge_107
46	edge_457
46	edge_167
46	edge_1080
46	edge_1005
47	edge_435
48	edge_751
49	edge_424
50	edge_316
51	edge_1118
52	edge_1129
52	edge_1032
52	edge_866
52	edge_881
52	edge_551
53	edge_786
54	edge_54
55	edge_841
56	edge_66
57	edge_422
58	edge_753
59	edge_952
59	edge_208
60	edge_388
61	edge_331
62	edge_711
63	edge_803
64	edge_627
65	edge_939
66	edge_93
67	edge_366
67	edge_685
67	edge_1099
67	edge_645
67	edge_1144
67	edge_912
67	edge_1128
67	edge_648
67	edge_370
67	edge_588
67	edge_1101
67	edge_371
67	edge_916
67	edge_462
67	edge_1033
67	edge_605
67	edge_262
67	edge_931
67	edge_296
67	edge_908
67	edge_381
67	edge_458
67	edge_572
67	edge_367
67	edge_363
67	edge_473
67	edge_527
67	edge_368
67	edge_771
67	edge_647
67	edge_923
67	edge_365
67	edge_456
68	edge_808
69	edge_319
70	edge_214
71	edge_846
72	edge_828
73	edge_679
74	edge_655
75	edge_155
75	edge_144
75	edge_1123
75	edge_149
76	edge_291
76	edge_288
77	edge_807
78	edge_423
79	edge_412
80	edge_411
81	edge_930
82	edge_229
83	edge_350
84	edge_147
85	edge_811
85	edge_810
86	edge_75
87	edge_776
88	edge_703
89	edge_856
90	edge_407
91	edge_18
92	edge_883
93	edge_570
94	edge_827
95	edge_999
96	edge_556
97	edge_575
98	edge_513
99	edge_598
100	edge_360
101	edge_925
102	edge_400
103	edge_90
103	edge_105
103	edge_112
103	edge_428
103	edge_81
103	edge_103
103	edge_104
103	edge_947
103	edge_82
103	edge_86
103	edge_1136
103	edge_95
103	edge_59
103	edge_91
103	edge_1053
103	edge_1109
103	edge_99
103	edge_239
103	edge_1055
103	edge_100
103	edge_65
103	edge_581
103	edge_491
103	edge_1016
103	edge_1054
103	edge_77
103	edge_89
103	edge_496
103	edge_74
103	edge_1051
103	edge_1124
103	edge_80
103	edge_111
103	edge_1052
103	edge_94
103	edge_1107
103	edge_63
103	edge_1078
103	edge_389
103	edge_78
103	edge_79
103	edge_106
103	edge_98
103	edge_83
103	edge_92
103	edge_64
104	edge_941
105	edge_571
105	edge_466
105	edge_192
105	edge_779
105	edge_780
105	edge_508
105	edge_579
105	edge_145
105	edge_781
106	edge_871
107	edge_817
108	edge_845
109	edge_794
110	edge_156
111	edge_284
112	edge_848
113	edge_1028
113	edge_1027
113	edge_982
113	edge_1023
113	edge_1009
113	edge_1018
114	edge_397
114	edge_398
115	edge_141
115	edge_681
116	edge_310
117	edge_52
118	edge_131
119	edge_760
119	edge_759
120	edge_25
120	edge_1057
120	edge_242
120	edge_612
120	edge_255
120	edge_194
120	edge_652
120	edge_127
120	edge_198
120	edge_516
120	edge_643
120	edge_116
120	edge_1149
120	edge_251
120	edge_777
120	edge_986
120	edge_1113
120	edge_888
120	edge_301
120	edge_139
120	edge_778
120	edge_532
120	edge_193
120	edge_599
120	edge_562
120	edge_252
120	edge_565
120	edge_272
120	edge_642
120	edge_114
120	edge_135
120	edge_249
120	edge_188
120	edge_128
120	edge_1058
120	edge_222
120	edge_764
120	edge_129
120	edge_256
120	edge_115
120	edge_517
120	edge_610
120	edge_1137
120	edge_196
120	edge_244
120	edge_762
120	edge_515
120	edge_248
120	edge_250
120	edge_22
120	edge_1066
120	edge_563
120	edge_989
120	edge_1079
120	edge_987
120	edge_514
120	edge_1062
120	edge_1114
120	edge_564
