1	edge_310
2	edge_772
3	edge_235
3	edge_40
3	edge_1121
3	edge_746
3	edge_1043
3	edge_756
3	edge_1041
3	edge_1075
3	edge_1040
3	edge_1044
3	edge_747
3	edge_748
3	edge_1076
3	edge_744
3	edge_43
3	edge_701
3	edge_755
3	edge_742
3	edge_1134
3	edge_754
3	edge_758
3	edge_616
3	edge_1135
3	edge_743
3	edge_1045
3	edge_44
3	edge_895
3	edge_1042
4	edge_32
5	edge_906
6	edge_70
7	edge_1150
8	edge_828
9	edge_410
10	edge_426
11	edge_316
12	edge_1129
12	edge_1032
12	edge_866
12	edge_881
12	edge_551
13	edge_334
14	edge_307
15	edge_714
16	edge_146
16	edge_148
17	edge_238
18	edge_325
19	edge_641
20	edge_54
21	edge_785
22	edge_600
23	edge_352
24	edge_501
25	edge_457
25	edge_167
25	edge_1005
25	edge_1080
26	edge_327
27	edge_863
28	edge_317
29	edge_608
30	edge_513
31	edge_221
32	edge_377
33	edge_672
34	edge_626
35	edge_879
36	edge_236
37	edge_332
38	edge_149
39	edge_1024
40	edge_182
41	edge_1028
41	edge_1027
41	edge_982
41	edge_1009
41	edge_1023
41	edge_1018
42	edge_312
43	edge_882
44	edge_350
45	edge_820
46	edge_190
47	edge_708
48	edge_924
49	edge_428
50	edge_874
51	edge_939
52	edge_536
53	edge_992
53	edge_666
53	edge_614
53	edge_704
53	edge_1025
53	edge_569
53	edge_1019
53	edge_1029
53	edge_767
53	edge_734
53	edge_1014
53	edge_761
53	edge_1001
53	edge_964
53	edge_948
53	edge_259
53	edge_954
53	edge_580
53	edge_267
53	edge_978
53	edge_1015
53	edge_944
53	edge_981
53	edge_1010
53	edge_953
53	edge_957
53	edge_297
53	edge_543
53	edge_963
54	edge_531
55	edge_943
56	edge_341
57	edge_96
57	edge_97
58	edge_1046
59	edge_804
60	edge_998
61	edge_404
62	edge_952
62	edge_208
63	edge_425
64	edge_319
65	edge_570
66	edge_751
67	edge_689
67	edge_729
67	edge_19
67	edge_730
68	edge_698
69	edge_760
69	edge_759
70	edge_555
70	edge_432
70	edge_664
70	edge_962
71	edge_321
72	edge_913
73	edge_560
74	edge_448
75	edge_132
76	edge_431
77	edge_941
78	edge_412
79	edge_865
80	edge_153
81	edge_936
82	edge_538
83	edge_391
84	edge_549
85	edge_655
86	edge_1085
87	edge_790
88	edge_826
89	edge_263
90	edge_283
91	edge_1102
92	edge_156
93	edge_388
94	edge_454
95	edge_524
96	edge_602
97	edge_75
98	edge_723
99	edge_907
100	edge_356
101	edge_366
101	edge_685
101	edge_1099
101	edge_645
101	edge_1144
101	edge_912
101	edge_1128
101	edge_648
101	edge_370
101	edge_588
101	edge_1101
101	edge_371
101	edge_462
101	edge_1033
101	edge_916
101	edge_605
101	edge_262
101	edge_931
101	edge_296
101	edge_908
101	edge_381
101	edge_458
101	edge_572
101	edge_367
101	edge_363
101	edge_473
101	edge_527
101	edge_368
101	edge_647
101	edge_771
101	edge_923
101	edge_365
101	edge_456
102	edge_727
102	edge_628
102	edge_959
